GENDER,DRIVING_EXPERIENCE,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,ANNUAL_MILEAGE,PAST_ACCIDENTS,OUTCOME
0,0,2,0.4570728331773832,1.0,0,1.0,0.0,10000.0,0,1
0,2,2,0.5081736491042842,1.0,1,1.0,1.0,9000.0,4,0
0,2,1,0.4933174043193682,1.0,0,1.0,1.0,9000.0,4,0
0,0,3,0.69300378701657,1.0,1,1.0,1.0,7000.0,0,0
0,1,3,0.6843528623537078,1.0,1,1.0,1.0,12000.0,1,0
0,1,3,0.6875783382024301,1.0,1,0.0,1.0,10000.0,0,0
1,2,1,0.3493872235356677,0.0,0,0.0,1.0,16000.0,0,0
1,2,1,0.3932963056890176,1.0,0,1.0,1.0,11000.0,2,0
0,0,0,0.6053845904364437,0.0,0,1.0,0.0,16000.0,0,1
0,1,1,0.421470788840087,0.0,0,0.0,1.0,12000.0,0,1
1,1,1,0.3591755604347796,1.0,0,0.0,1.0,11000.0,1,0
0,0,1,0.3545723667998132,1.0,0,0.0,1.0,14000.0,0,1
1,0,2,0.4321300583604383,0.0,0,1.0,1.0,13000.0,0,1
1,0,1,0.5123282848797849,0.0,0,0.0,0.0,13000.0,0,1
0,1,3,0.5878164279910353,0.0,1,1.0,1.0,10000.0,1,0
0,0,2,0.6080659514401169,1.0,0,0.0,0.0,12000.0,0,1
0,1,2,0.5438368709450099,1.0,0,0.0,1.0,15000.0,0,0
1,2,1,0.528478134136445,1.0,0,1.0,0.0,13000.0,3,0
1,0,3,0.5838536413430283,1.0,1,1.0,0.0,11000.0,0,0
1,1,3,0.576642413549302,1.0,0,1.0,1.0,10000.0,0,0
0,1,2,0.6076431032309679,1.0,1,1.0,1.0,14000.0,1,0
1,0,2,0.4665225387334632,1.0,0,0.0,1.0,12000.0,0,1
1,3,3,0.6113521669097227,1.0,0,0.0,1.0,14000.0,3,0
0,2,2,0.7159265369092279,1.0,0,0.0,1.0,11000.0,1,0
0,1,1,0.4857759254136877,0.0,0,0.0,0.0,11000.0,1,0
0,0,3,0.8164725583058063,1.0,1,1.0,1.0,11000.0,0,1
1,3,3,0.7198423257971679,1.0,1,0.0,1.0,17000.0,2,0
1,1,2,0.5619783574460144,0.0,0,1.0,0.0,12000.0,1,1
1,0,2,0.4061057835072124,1.0,0,0.0,1.0,10000.0,0,0
1,0,3,0.6291251206224056,1.0,1,1.0,0.0,14000.0,0,0
0,0,0,0.3100993634008328,1.0,1,0.0,0.0,0.0,0,0
1,1,0,0.4412887875093094,0.0,0,0.0,1.0,16000.0,5,1
1,0,2,0.6247668180201081,0.0,0,0.0,0.0,16000.0,0,1
1,2,3,0.5382316145369773,1.0,0,1.0,1.0,0.0,1,0
1,1,1,0.4618607083307367,1.0,0,0.0,1.0,16000.0,0,0
1,2,1,0.3257088395291581,1.0,0,0.0,1.0,10000.0,2,0
1,2,3,0.3426020227947669,1.0,0,0.0,1.0,12000.0,1,0
1,3,3,0.627282790779749,1.0,1,1.0,1.0,12000.0,3,0
1,0,0,0.3539233358292851,0.0,0,0.0,0.0,7000.0,0,1
1,1,1,0.3368387192320729,1.0,0,1.0,1.0,12000.0,2,0
1,0,3,0.5013975339330701,1.0,0,1.0,1.0,8000.0,0,0
0,0,2,0.6859296356917879,1.0,1,1.0,0.0,13000.0,0,0
1,2,3,0.7934413374140356,1.0,0,1.0,1.0,12000.0,2,1
0,1,3,0.6945959774205787,1.0,1,0.0,1.0,12000.0,0,0
1,3,2,0.5790642583651154,1.0,1,1.0,1.0,12000.0,4,0
1,0,1,0.4803057894369645,1.0,0,0.0,1.0,0.0,0,1
1,1,3,0.5733039193659009,1.0,1,1.0,1.0,6000.0,1,0
0,2,3,0.5403093030297199,1.0,0,1.0,1.0,13000.0,4,0
0,1,3,0.550786240567428,1.0,1,1.0,1.0,15000.0,0,0
0,1,1,0.4126790215583455,1.0,1,1.0,1.0,13000.0,0,0
1,2,2,0.4692112924855094,1.0,0,1.0,1.0,0.0,5,0
0,0,0,0.3615365302867908,0.0,0,0.0,0.0,15000.0,0,1
1,2,2,0.4980226034854465,1.0,0,1.0,1.0,0.0,0,0
0,1,0,0.3233952211549333,1.0,0,0.0,1.0,12000.0,2,0
1,0,0,0.209207438250117,0.0,0,0.0,1.0,12000.0,0,1
0,2,2,0.6587634686642284,1.0,0,0.0,1.0,10000.0,1,1
0,0,2,0.4747628156138578,1.0,0,0.0,0.0,14000.0,0,1
1,1,3,0.6249463939906088,1.0,0,0.0,1.0,10000.0,1,0
0,2,2,0.4590963601154736,1.0,0,1.0,1.0,10000.0,0,0
0,0,0,0.4458145649207179,0.0,0,0.0,1.0,14000.0,0,1
0,1,1,0.435684443338844,1.0,1,0.0,0.0,18000.0,0,0
0,0,3,0.6704443520719815,1.0,0,1.0,1.0,7000.0,0,0
1,3,3,0.6729033336097276,1.0,1,1.0,0.0,13000.0,2,0
0,1,1,0.62683738396433,0.0,0,0.0,0.0,18000.0,0,1
0,1,3,0.5455841291877064,1.0,0,1.0,1.0,14000.0,0,0
0,1,0,0.3641481700600781,1.0,0,0.0,0.0,15000.0,0,0
0,1,3,0.5195896708682597,1.0,1,1.0,1.0,12000.0,0,0
0,1,3,0.7283059747612598,1.0,0,0.0,1.0,7000.0,0,1
0,2,3,0.6205968239964096,0.0,1,1.0,1.0,6000.0,1,0
1,0,0,0.2201137286412824,0.0,0,0.0,0.0,13000.0,0,1
0,2,1,0.5053357773673236,1.0,0,1.0,0.0,16000.0,1,0
1,0,0,0.4086313086464988,0.0,0,1.0,0.0,0.0,0,1
0,0,2,0.5300196346155583,1.0,0,1.0,1.0,12000.0,0,1
1,3,2,0.5003602785833389,1.0,0,0.0,1.0,10000.0,5,0
0,0,3,0.5585067510751159,1.0,1,0.0,1.0,0.0,0,0
0,1,0,0.4503478759046066,1.0,0,0.0,1.0,19000.0,0,0
1,0,0,0.4507118935979788,1.0,0,1.0,0.0,10000.0,0,1
0,2,3,0.6311921398557454,0.0,0,1.0,1.0,5000.0,0,0
0,3,3,0.5431625565124614,1.0,1,0.0,0.0,16000.0,0,0
1,1,1,0.4201405305138809,1.0,0,0.0,0.0,14000.0,2,1
0,1,1,0.3831498666542099,0.0,1,1.0,1.0,11000.0,0,0
0,2,3,0.7791679553969678,1.0,0,0.0,1.0,14000.0,0,0
1,1,1,0.4318023987009185,0.0,0,0.0,1.0,12000.0,2,1
1,0,2,0.4789172761106194,1.0,0,0.0,0.0,14000.0,0,0
1,1,2,0.4117778046909311,1.0,1,0.0,0.0,16000.0,1,0
0,2,2,0.5951126132753632,0.0,1,1.0,1.0,14000.0,0,1
1,1,2,0.5084625781420464,1.0,0,0.0,0.0,0.0,2,0
0,1,0,0.3550991539047511,0.0,0,1.0,0.0,12000.0,0,0
1,0,0,0.3268623226674747,1.0,0,0.0,0.0,12000.0,0,0
0,0,2,0.5702863779666819,1.0,1,0.0,0.0,0.0,0,0
1,1,0,0.426888913221868,0.0,0,0.0,1.0,9000.0,0,0
0,0,0,0.2959614920166271,0.0,0,1.0,1.0,9000.0,0,1
1,0,1,0.463940368494201,1.0,0,0.0,0.0,18000.0,0,0
0,0,1,0.4799110570189837,0.0,0,0.0,1.0,11000.0,0,1
0,3,3,0.6850566210543733,1.0,0,1.0,0.0,15000.0,2,0
1,1,0,0.1705500566934862,0.0,0,0.0,0.0,15000.0,1,1
0,0,0,0.3710940022822425,0.0,0,0.0,0.0,16000.0,0,1
1,1,2,0.4794426637305649,0.0,1,1.0,1.0,10000.0,0,1
0,1,2,0.4968750939797052,1.0,1,1.0,0.0,6000.0,0,0
0,0,2,0.428240194950307,0.0,0,1.0,1.0,0.0,0,0
0,0,0,0.391560874266939,0.0,0,0.0,0.0,11000.0,0,1
1,2,3,0.4539275558254621,0.0,1,1.0,1.0,8000.0,1,0
0,0,2,0.5710471942457584,1.0,1,1.0,0.0,13000.0,0,0
1,1,3,0.4768445211434441,1.0,1,1.0,1.0,9000.0,3,0
1,2,3,0.5964914522328386,1.0,1,1.0,1.0,11000.0,2,0
0,3,3,0.6610339717907807,0.0,0,1.0,1.0,8000.0,4,0
0,2,2,0.6599559493185874,0.0,0,1.0,1.0,7000.0,0,0
1,1,2,0.5656845974670317,1.0,0,0.0,1.0,16000.0,0,0
0,2,2,0.4615614389840806,0.0,0,1.0,1.0,8000.0,1,1
1,0,0,0.3500380651478332,0.0,0,0.0,0.0,0.0,0,1
1,1,3,0.5592727404712611,1.0,0,1.0,1.0,13000.0,1,0
0,1,2,0.4460040776637941,1.0,0,0.0,0.0,16000.0,0,0
0,0,1,0.1909109064399252,1.0,0,0.0,1.0,12000.0,0,0
1,0,2,0.4039707635734866,1.0,0,0.0,1.0,12000.0,0,0
1,2,3,0.5391318538288697,1.0,0,0.0,0.0,13000.0,1,0
0,0,2,0.5193651680400878,1.0,1,0.0,0.0,10000.0,0,0
0,1,3,0.6344892138804339,1.0,0,1.0,1.0,13000.0,0,0
0,3,3,0.6995446355113222,1.0,1,0.0,1.0,15000.0,0,0
1,1,2,0.5281288008928885,0.0,0,0.0,0.0,12000.0,1,0
0,2,1,0.5145932969234476,0.0,0,0.0,1.0,14000.0,0,0
0,1,0,0.259542659940459,1.0,0,0.0,1.0,12000.0,0,0
1,0,3,0.4902972048618929,1.0,0,1.0,1.0,8000.0,0,1
1,1,1,0.589182573121297,1.0,0,1.0,1.0,8000.0,4,0
1,1,0,0.3223173351774892,1.0,0,0.0,0.0,0.0,1,0
1,1,3,0.6385769563942826,1.0,0,1.0,1.0,12000.0,0,0
0,1,3,0.4679138331530879,1.0,0,1.0,1.0,10000.0,0,0
1,3,3,0.4869774537170413,1.0,1,0.0,1.0,12000.0,5,0
0,0,0,0.3897618136756094,0.0,0,0.0,0.0,12000.0,0,1
1,2,3,0.7034073771736609,1.0,0,1.0,1.0,13000.0,1,0
1,0,3,0.7034822374035306,1.0,1,1.0,1.0,8000.0,0,0
0,1,3,0.5815748319797237,1.0,0,0.0,0.0,11000.0,0,1
0,1,1,0.339876509128876,1.0,0,0.0,1.0,10000.0,1,0
1,0,1,0.3209510595021805,1.0,0,0.0,1.0,16000.0,0,1
1,1,3,0.5517639856736082,0.0,0,1.0,1.0,9000.0,2,1
1,0,1,0.3759192547171411,1.0,0,0.0,1.0,0.0,0,0
0,1,2,0.537108787941457,1.0,0,1.0,1.0,10000.0,2,0
1,2,2,0.4782786488054621,1.0,1,0.0,0.0,16000.0,0,0
1,2,3,0.5289439454882233,1.0,1,0.0,1.0,0.0,4,0
0,1,3,0.6761482531026423,1.0,0,0.0,1.0,13000.0,0,0
0,3,3,0.7720112601896554,1.0,1,1.0,1.0,8000.0,4,0
1,2,2,0.4300539952869113,1.0,0,0.0,1.0,9000.0,2,0
0,1,2,0.4873745004671126,1.0,0,0.0,1.0,11000.0,0,0
1,1,3,0.4726022884043881,1.0,1,1.0,1.0,13000.0,1,0
1,0,2,0.6382422175811462,1.0,0,0.0,0.0,16000.0,0,1
0,1,3,0.7465264960252933,1.0,1,1.0,1.0,9000.0,0,0
0,3,3,0.5264515742021285,1.0,0,1.0,0.0,0.0,2,0
1,1,3,0.6374302154804625,1.0,0,0.0,1.0,12000.0,1,0
1,1,2,0.3934523371870868,0.0,0,1.0,1.0,0.0,2,1
1,1,0,0.211156277328606,0.0,0,0.0,1.0,12000.0,6,0
0,3,3,0.6648867528914758,1.0,1,0.0,1.0,13000.0,0,0
1,3,3,0.5278907977249014,1.0,1,0.0,1.0,12000.0,9,0
0,2,3,0.6173145975434446,1.0,1,1.0,1.0,7000.0,1,0
1,1,1,0.4328709009130958,1.0,0,0.0,0.0,13000.0,0,1
1,2,2,0.5031786410700181,0.0,1,0.0,1.0,11000.0,1,0
0,1,3,0.7342287523012491,1.0,1,1.0,1.0,10000.0,0,0
0,0,1,0.4297041296211053,0.0,0,0.0,0.0,13000.0,0,1
1,2,1,0.3765403600723969,0.0,0,1.0,0.0,7000.0,5,0
0,0,0,0.3219845293205334,0.0,0,0.0,0.0,15000.0,0,1
1,0,3,0.6918327666446243,1.0,1,1.0,1.0,10000.0,0,0
0,1,3,0.4517757031421484,0.0,1,0.0,1.0,15000.0,1,0
1,1,2,0.6720614960050166,1.0,0,0.0,1.0,14000.0,0,0
1,1,0,0.3741251823983213,0.0,0,0.0,0.0,13000.0,3,1
1,1,1,0.4453013136753866,1.0,0,1.0,0.0,11000.0,1,0
1,0,3,0.6531007822538435,1.0,1,0.0,1.0,10000.0,0,0
0,2,3,0.5445201947373133,1.0,0,1.0,1.0,8000.0,1,0
1,1,0,0.3324021696730569,0.0,0,0.0,1.0,11000.0,3,1
0,0,1,0.4138142523036839,1.0,0,1.0,1.0,11000.0,0,1
0,3,3,0.4439319540306951,0.0,0,1.0,1.0,9000.0,2,0
0,0,3,0.5448183748224494,0.0,1,0.0,0.0,10000.0,0,1
0,0,1,0.5552708298555457,1.0,0,1.0,1.0,10000.0,0,0
0,1,0,0.3503995757282058,0.0,0,0.0,0.0,15000.0,0,0
0,3,2,0.5307783036558016,1.0,1,1.0,1.0,0.0,5,0
1,2,3,0.7379104724161729,1.0,0,0.0,1.0,11000.0,4,0
0,0,1,0.4615080079476523,0.0,0,0.0,0.0,11000.0,0,1
1,0,2,0.4868827078558148,0.0,0,0.0,0.0,15000.0,0,1
1,2,2,0.5826401515017708,0.0,1,0.0,1.0,12000.0,3,0
1,0,0,0.4314023407250177,1.0,0,0.0,0.0,14000.0,0,1
1,2,3,0.6724867135077509,1.0,1,0.0,0.0,11000.0,2,0
0,0,1,0.4458199724554539,0.0,1,0.0,0.0,13000.0,0,1
1,0,1,0.4344695144898065,0.0,1,0.0,0.0,15000.0,0,1
1,1,2,0.5161478890239077,0.0,0,1.0,1.0,0.0,0,1
1,0,0,0.27904158935576,0.0,0,0.0,0.0,14000.0,0,1
0,2,1,0.4924897200845917,0.0,1,1.0,1.0,4000.0,2,0
1,2,3,0.7442115208443449,1.0,0,1.0,1.0,5000.0,1,0
0,0,0,0.4320015447176237,1.0,0,0.0,0.0,16000.0,0,1
0,0,3,0.6745078429339224,0.0,1,1.0,1.0,10000.0,0,0
1,0,0,0.3821187918865734,1.0,0,0.0,0.0,15000.0,0,1
1,0,2,0.6086626027203363,1.0,0,1.0,1.0,9000.0,0,1
1,0,1,0.3039588631859176,1.0,0,0.0,1.0,8000.0,0,1
1,0,0,0.3458775669616846,1.0,1,0.0,0.0,16000.0,0,0
0,2,3,0.5899205210584967,0.0,0,0.0,1.0,11000.0,0,0
0,0,0,0.4012988307736721,0.0,1,0.0,1.0,9000.0,0,0
1,0,0,0.2643138656043106,0.0,1,0.0,0.0,14000.0,0,1
1,0,1,0.3293918816607561,1.0,1,1.0,0.0,12000.0,0,0
0,2,2,0.4863440762977281,1.0,0,1.0,1.0,12000.0,3,0
0,3,3,0.5652465474664438,1.0,0,1.0,1.0,8000.0,5,0
1,3,3,0.5672085630614355,1.0,1,1.0,1.0,7000.0,3,0
1,2,1,0.3820656655474345,1.0,0,0.0,1.0,10000.0,3,0
0,1,1,0.5445743815776852,1.0,0,1.0,1.0,11000.0,0,0
1,1,3,0.6024901864339096,1.0,1,1.0,1.0,6000.0,1,0
0,3,3,0.6252172502532076,0.0,1,1.0,1.0,9000.0,1,0
0,2,1,0.5169487326404102,1.0,0,1.0,1.0,13000.0,6,0
0,3,2,0.5118266870864377,1.0,1,1.0,0.0,16000.0,1,0
1,2,3,0.6212782629746098,0.0,0,1.0,0.0,0.0,1,0
0,2,3,0.6932490173877479,1.0,0,0.0,1.0,13000.0,0,0
1,0,2,0.5876578999235469,1.0,0,1.0,1.0,9000.0,0,1
1,0,2,0.6960700670567235,0.0,1,1.0,1.0,8000.0,0,1
1,1,1,0.315408722840276,0.0,0,0.0,1.0,16000.0,2,0
0,0,1,0.5159645552273564,1.0,0,0.0,0.0,17000.0,0,0
0,0,3,0.6911987777696117,1.0,1,0.0,1.0,11000.0,0,0
0,0,1,0.4412123904579842,1.0,1,0.0,0.0,14000.0,0,0
0,1,3,0.6286553954831501,1.0,1,1.0,1.0,13000.0,0,0
0,1,1,0.4878101589182866,1.0,0,1.0,1.0,0.0,2,0
1,3,3,0.6722376653279449,1.0,0,1.0,1.0,0.0,6,0
0,0,2,0.4938799911603953,1.0,0,0.0,0.0,19000.0,0,1
1,1,1,0.3883915867099435,0.0,0,1.0,0.0,10000.0,2,0
0,0,0,0.2729819143341314,0.0,0,0.0,0.0,12000.0,0,1
0,3,3,0.5602019423466031,1.0,1,1.0,1.0,11000.0,2,0
1,0,3,0.4532770856218067,1.0,0,1.0,1.0,10000.0,0,1
0,0,2,0.6128759842782445,1.0,0,1.0,1.0,14000.0,0,0
0,1,2,0.5947499468018604,1.0,1,1.0,0.0,11000.0,0,0
0,1,3,0.5303668303302399,1.0,1,1.0,1.0,14000.0,0,0
1,0,3,0.5794646580865822,1.0,1,1.0,0.0,11000.0,0,0
1,0,0,0.2604560312474909,0.0,0,0.0,0.0,16000.0,0,1
0,0,2,0.5137678770981265,1.0,0,0.0,1.0,17000.0,0,1
1,1,3,0.5792421978398589,1.0,0,0.0,1.0,11000.0,3,0
1,0,2,0.6541748007987723,0.0,0,0.0,1.0,10000.0,0,1
1,1,2,0.4806155375047561,1.0,0,1.0,1.0,11000.0,3,0
0,0,0,0.2955426897086224,0.0,1,0.0,1.0,10000.0,0,0
0,1,3,0.7827092836569918,1.0,1,0.0,1.0,17000.0,0,0
1,0,1,0.3753517321705752,0.0,0,0.0,0.0,14000.0,0,1
1,0,2,0.3833508257351754,0.0,1,0.0,0.0,19000.0,0,1
1,0,3,0.7563542562715098,1.0,0,1.0,1.0,13000.0,0,0
1,1,2,0.4661136767565796,1.0,1,1.0,1.0,6000.0,3,0
1,0,3,0.5856176485260333,1.0,0,1.0,1.0,14000.0,0,1
1,1,0,0.4686611361796674,1.0,0,0.0,1.0,0.0,2,1
0,1,0,0.1492983955982136,1.0,0,0.0,1.0,8000.0,0,0
0,2,3,0.6583678439104292,1.0,0,0.0,1.0,14000.0,5,0
0,1,3,0.5891292628484673,1.0,0,1.0,1.0,10000.0,1,0
1,1,3,0.5893876630741981,0.0,1,0.0,1.0,8000.0,1,0
0,2,3,0.5469607283516252,1.0,1,1.0,1.0,12000.0,1,0
0,0,2,0.4738224847809606,1.0,0,1.0,1.0,8000.0,0,1
0,1,2,0.4312361779058995,1.0,0,0.0,0.0,13000.0,0,1
0,0,2,0.5158429508195949,1.0,0,0.0,1.0,0.0,0,1
1,1,1,0.3577290600870002,1.0,0,1.0,1.0,8000.0,1,0
0,0,0,0.4648339417669041,1.0,0,1.0,1.0,11000.0,0,0
1,0,0,0.3438278859742953,0.0,0,0.0,0.0,7000.0,0,1
1,0,0,0.1364496536239104,1.0,0,0.0,0.0,13000.0,0,1
0,3,3,0.7254229013302661,1.0,0,1.0,1.0,11000.0,3,0
0,0,3,0.6953759783024743,1.0,1,1.0,1.0,6000.0,0,0
1,2,3,0.5600486595069087,1.0,1,0.0,1.0,13000.0,0,0
0,1,3,0.524245359478799,1.0,1,1.0,1.0,11000.0,1,0
1,2,2,0.5877156569116971,1.0,1,1.0,1.0,13000.0,4,0
1,3,3,0.7046726751659493,1.0,0,1.0,1.0,9000.0,2,0
1,3,3,0.4525296615233908,1.0,0,1.0,1.0,9000.0,3,0
0,1,2,0.4795366164624789,0.0,0,0.0,1.0,10000.0,0,0
1,0,1,0.3931459761617712,0.0,0,0.0,1.0,9000.0,0,1
1,3,3,0.5400197326674643,1.0,0,1.0,0.0,15000.0,2,0
1,0,0,0.4174330967561421,0.0,0,0.0,0.0,14000.0,0,1
1,2,3,0.6394230117241869,1.0,1,1.0,1.0,9000.0,3,0
0,0,2,0.5685720734723521,0.0,0,0.0,0.0,15000.0,0,1
0,1,0,0.1761149663789997,0.0,0,0.0,1.0,17000.0,2,1
0,1,0,0.1932637946609026,0.0,0,0.0,1.0,18000.0,0,1
1,0,1,0.3419832683410649,0.0,0,0.0,1.0,9000.0,0,1
0,3,3,0.6746038512731639,0.0,1,1.0,1.0,5000.0,2,0
1,0,3,0.603898492782213,1.0,1,1.0,1.0,9000.0,0,0
1,2,3,0.6408449598274882,1.0,1,1.0,1.0,12000.0,3,0
0,1,3,0.687002119857287,0.0,0,1.0,1.0,9000.0,1,1
1,3,3,0.5530831213013543,1.0,0,1.0,1.0,10000.0,10,0
1,1,2,0.6429874754669701,0.0,0,1.0,1.0,7000.0,1,0
0,2,2,0.4181034551402552,1.0,0,1.0,1.0,11000.0,1,0
0,0,0,0.2487925450724857,0.0,1,1.0,0.0,16000.0,0,1
0,0,1,0.3778760859865867,0.0,0,0.0,1.0,11000.0,0,1
1,1,3,0.5543798388624734,1.0,1,1.0,1.0,11000.0,3,0
0,1,3,0.6552932165806191,1.0,0,1.0,1.0,13000.0,0,0
1,0,3,0.5963531601874881,1.0,0,1.0,0.0,11000.0,0,1
1,0,2,0.4496283666115848,0.0,0,1.0,0.0,12000.0,0,1
1,3,3,0.6573853491786664,1.0,0,1.0,1.0,9000.0,8,0
0,2,3,0.7419833551538102,1.0,1,1.0,1.0,12000.0,0,0
1,0,0,0.336749708481924,1.0,0,1.0,0.0,16000.0,0,1
0,0,3,0.5574748514861921,0.0,0,0.0,0.0,12000.0,0,1
1,1,3,0.6570524604022507,1.0,0,1.0,1.0,0.0,2,0
1,0,3,0.8324736259336839,0.0,0,0.0,0.0,16000.0,0,1
0,1,0,0.4540753447395993,1.0,0,0.0,1.0,10000.0,1,1
0,0,0,0.2486182416032777,0.0,0,0.0,0.0,11000.0,0,1
0,1,3,0.5788865202303674,1.0,0,1.0,1.0,9000.0,0,0
0,0,1,0.4521636357034289,1.0,0,0.0,0.0,15000.0,0,1
0,1,2,0.4011368427029617,1.0,0,1.0,1.0,11000.0,1,0
0,1,3,0.6771341348842009,1.0,0,1.0,1.0,7000.0,0,0
1,0,0,0.2771973659514941,1.0,0,0.0,1.0,10000.0,0,1
1,3,3,0.6460011119753553,1.0,0,1.0,1.0,9000.0,7,0
1,2,3,0.5369467752841159,0.0,0,0.0,1.0,12000.0,1,0
0,2,3,0.7031338233006582,1.0,1,1.0,1.0,11000.0,0,0
0,0,0,0.4519727445496761,1.0,0,0.0,1.0,8000.0,0,1
0,2,1,0.5660057779321281,1.0,0,1.0,1.0,10000.0,2,0
1,0,1,0.3267405510830184,0.0,0,0.0,0.0,10000.0,0,1
1,0,2,0.6893547887529812,0.0,0,0.0,1.0,13000.0,0,1
0,1,1,0.6027156169402226,1.0,1,0.0,1.0,12000.0,0,0
1,0,1,0.1875823533910216,0.0,0,0.0,0.0,11000.0,0,1
1,1,3,0.5515891941594591,1.0,1,0.0,1.0,11000.0,0,0
1,1,1,0.4837379873205136,0.0,0,0.0,1.0,13000.0,0,1
1,0,3,0.6036059274152892,1.0,0,1.0,1.0,13000.0,0,0
1,3,2,0.4477053890232973,1.0,0,0.0,1.0,7000.0,4,0
1,1,1,0.4078819608139088,1.0,1,0.0,0.0,19000.0,1,0
0,0,1,0.5288387700729013,1.0,0,0.0,0.0,10000.0,0,0
0,0,0,0.3959679247361437,0.0,0,0.0,1.0,14000.0,0,1
0,1,3,0.676160013744914,1.0,1,0.0,1.0,11000.0,1,0
1,1,3,0.6855797056639448,1.0,1,0.0,0.0,8000.0,1,0
1,2,0,0.3994501842011815,0.0,0,0.0,1.0,6000.0,1,0
0,1,3,0.7008514124485435,1.0,0,0.0,1.0,10000.0,1,1
0,3,3,0.6434371626965216,1.0,1,1.0,1.0,12000.0,2,0
0,0,3,0.6214174409227621,1.0,0,0.0,1.0,13000.0,0,0
1,1,3,0.541304357097057,1.0,1,1.0,1.0,9000.0,1,0
0,2,3,0.6204086890787407,1.0,0,1.0,1.0,9000.0,2,0
0,2,3,0.5338654736182742,1.0,0,1.0,1.0,10000.0,0,0
1,1,0,0.4321065815267404,1.0,0,0.0,1.0,18000.0,1,1
1,1,3,0.5414622467447443,1.0,0,1.0,1.0,6000.0,1,0
1,0,3,0.7225487582439879,1.0,0,1.0,1.0,10000.0,0,1
0,2,3,0.7841761491780819,1.0,0,1.0,1.0,9000.0,2,0
1,0,3,0.6938163129324197,1.0,0,1.0,1.0,12000.0,0,1
0,2,2,0.4211679240729149,1.0,1,0.0,1.0,14000.0,1,0
0,1,1,0.2204538818988185,1.0,0,0.0,1.0,13000.0,1,0
0,3,3,0.5834885559070871,0.0,0,1.0,1.0,6000.0,0,0
0,3,3,0.6882907952522875,0.0,0,1.0,1.0,13000.0,2,0
1,0,3,0.6989439112198247,0.0,1,1.0,1.0,12000.0,0,1
1,0,3,0.6798410052926959,1.0,0,1.0,1.0,12000.0,0,1
0,2,3,0.5778229934730744,1.0,0,1.0,1.0,16000.0,1,0
0,0,0,0.2330229015651575,0.0,0,0.0,0.0,15000.0,0,1
0,3,3,0.698753939728787,1.0,0,0.0,1.0,15000.0,2,0
1,1,3,0.7540484921180959,1.0,0,1.0,1.0,9000.0,2,1
1,0,3,0.6132586436138389,1.0,0,1.0,0.0,11000.0,0,1
1,2,2,0.4256611086148646,1.0,0,1.0,1.0,0.0,0,0
0,0,3,0.5576522767500824,1.0,0,1.0,1.0,10000.0,0,1
1,0,2,0.4350460544954154,1.0,1,0.0,1.0,10000.0,0,0
0,1,3,0.6505476285271355,1.0,0,1.0,1.0,13000.0,0,0
1,2,3,0.6129652656266467,1.0,1,1.0,0.0,14000.0,0,0
0,1,2,0.5850037499686401,0.0,0,0.0,1.0,11000.0,2,1
1,0,1,0.3765336761885949,0.0,0,1.0,1.0,7000.0,0,1
0,1,2,0.6108047334413801,1.0,0,1.0,1.0,10000.0,2,0
0,0,2,0.5339317245009936,1.0,0,1.0,1.0,12000.0,0,1
1,0,0,0.2703606882102237,0.0,0,0.0,1.0,13000.0,0,1
1,0,3,0.5509116169719427,1.0,1,1.0,1.0,10000.0,0,0
0,2,3,0.5895865051589461,1.0,1,0.0,1.0,14000.0,1,0
1,1,3,0.5589151573032936,0.0,1,1.0,1.0,12000.0,2,0
1,2,1,0.5268632055766924,1.0,1,1.0,1.0,9000.0,3,0
1,2,3,0.5215891002294921,1.0,0,1.0,0.0,7000.0,6,0
1,0,1,0.5321012540018394,1.0,0,0.0,1.0,16000.0,0,1
1,3,3,0.6517089322911077,1.0,1,1.0,1.0,2000.0,1,0
1,3,2,0.561353084181797,1.0,0,1.0,1.0,6000.0,9,0
0,1,2,0.5398349390130314,1.0,0,1.0,1.0,9000.0,0,0
1,0,0,0.1921586821692091,1.0,1,0.0,0.0,15000.0,0,0
1,1,2,0.6759149303534359,1.0,1,0.0,1.0,9000.0,1,0
0,1,3,0.6341680695053508,1.0,0,1.0,0.0,8000.0,1,0
1,0,1,0.3324202407398227,1.0,0,1.0,1.0,6000.0,0,1
0,2,2,0.6969278624817129,1.0,0,1.0,1.0,8000.0,1,0
0,1,2,0.5124333302576248,0.0,0,0.0,0.0,17000.0,1,0
1,3,3,0.5077832022402061,1.0,1,1.0,1.0,9000.0,2,0
0,0,3,0.6106779866259634,1.0,1,1.0,0.0,10000.0,0,0
0,2,2,0.4681862803875717,0.0,0,1.0,1.0,10000.0,0,0
1,2,3,0.5368074511707565,1.0,0,1.0,1.0,10000.0,6,0
1,0,1,0.5225798430981168,0.0,0,0.0,1.0,15000.0,0,1
0,3,3,0.7063009021300406,1.0,0,0.0,1.0,13000.0,0,0
0,1,0,0.2519206257754629,1.0,0,0.0,0.0,16000.0,1,1
1,0,3,0.6287896754571439,1.0,0,1.0,1.0,12000.0,0,1
1,0,0,0.3474697376210051,1.0,0,1.0,1.0,9000.0,0,1
1,2,3,0.6443626164167329,1.0,0,0.0,1.0,15000.0,2,0
